Title,House,Decade,Year,Category,Movie_len,Avg_WordLen_Movie,Avg_PhrLen_Movie,Avg_WordLen_Phrase,Num_Adjectives,Num_Adverbs
Bambi,Disney,1940,1942,Animation,0.07936151079136691,0.41237113402061887,0.1472650771388499,0.9157894736842105,0.09327036599763873,0.07490909090909091
Dumbo,Disney,1940,1941,Animation,0.18435251798561153,0.34020618556701043,0.17671809256662002,0.6210526315789477,0.24439197166469895,0.19272727272727272
Pinocchio,Disney,1940,1940,Animation,0.29473920863309355,0.32989690721649456,0.16830294530154283,0.6842105263157892,0.43919716646989376,0.2923636363636363
The Adventures of Ichabod and Mr Toad,Disney,1940,1949,Animation,0.12162769784172663,0.711340206185568,0.5273492286115009,0.5473684210526317,0.3246753246753247,0.18181818181818182
Alice in Wonderland,Disney,1950,1951,Animation,0.2706834532374101,0.3505154639175254,0.24544179523141657,0.5526315789473684,0.40613931523022434,0.3469090909090909
Cinderella,Disney,1950,1950,Animation,0.23493705035971224,0.4329896907216497,0.18934081346423565,0.726315789473684,0.2798110979929162,0.27054545454545453
Lady and the Tramp,Disney,1950,1955,Animation,0.22999100719424465,0.32989690721649456,0.20056100981767183,0.6526315789473685,0.31759149940968123,0.2727272727272727
Peter Pan,Disney,1950,1953,Animation,0.32149280575539574,0.268041237113402,0.1879382889200562,0.6631578947368417,0.3600944510035419,0.2836363636363636
Sleeping Beauty,Disney,1950,1959,Animation,0.1926708633093525,0.47422680412371143,0.16970546984572227,0.6947368421052633,0.27744982290436837,0.224
One Hundred and One Dalmatians,Disney,1960,1961,Animation,0.27832733812949645,0.3505154639175254,0.15988779803646574,0.9210526315789471,0.42384887839433294,0.29309090909090907
The Jungle Book,Disney,1960,1967,Animation,0.28664568345323743,0.24742268041237114,0.1879382889200562,0.5684210526315787,0.36481700118063753,0.3236363636363636
The Sword in the Stone,Disney,1960,1963,Animation,0.2893435251798561,0.3092783505154637,0.24684431977559612,0.6368421052631577,0.42857142857142855,0.3367272727272727
Robin Hood,Disney,1970,1973,Animation,0.25786870503597126,0.40206185567010344,0.23422159887798039,0.631578947368421,0.42739079102715466,0.30618181818181817
The AristoCats,Disney,1970,1970,Animation,0.25472122302158273,0.48453608247422686,0.23001402524544184,0.7578947368421052,0.4049586776859504,0.3185454545454545
The Rescuers,Disney,1970,1977,Animation,0.18098021582733814,0.391752577319588,0.15427769985974765,0.8631578947368423,0.2668240850059032,0.21381818181818182
Winnie the Pooh,Disney,1970,1977,Animation,0.302158273381295,0.37113402061855627,0.2833099579242638,0.631578947368421,0.46399055489964575,0.41018181818181815
Oliver and Company,Disney,1980,1988,Animation,0.2879946043165468,0.268041237113402,0.1851332398316971,0.5684210526315787,0.3565525383707202,0.296
The Black Cauldrion,Disney,1980,1985,Animation,0.21785071942446044,0.2783505154639174,0.16129032258064518,0.6947368421052633,0.2526564344746163,0.2545454545454545
The Fox And The Hound,Disney,1980,1981,Animation,0.17715827338129497,0.47422680412371143,0.1556802244039271,0.6368421052631577,0.2939787485242031,0.19999999999999998
The Great Mouse Detective,Disney,1980,1986,Animation,0.1875,0.47422680412371143,0.19775596072931273,0.8368421052631578,0.30460448642266824,0.2538181818181818
The Little Mermaid,Disney,1980,1989,Animation,0.2335881294964029,0.34020618556701043,0.32117812061711076,0.49473684210526314,0.4085005903187721,0.3221818181818181
A Bug's Life,Disney,1990,1998,Animation,0.3860161870503597,0.268041237113402,0.21598877980364656,0.6368421052631577,0.4687131050767414,0.4734545454545454
A Goofy Movie,Disney,1990,1995,Animation,0.31250000000000006,0.20618556701030943,0.17812061711079946,0.6631578947368417,0.3659976387249114,0.3556363636363636
Aladdin,Disney,1990,1992,Animation,0.3473471223021583,0.3195876288659796,0.26507713884992995,0.536842105263158,0.5206611570247933,0.40509090909090906
Beauty and the Beast,Disney,1990,1991,Animation,0.2846223021582734,0.2989690721649487,0.34081346423562425,0.44736842105263164,0.42502951593860683,0.40072727272727265
DuckTales The Movie - Treasure of the Lost Lamp,Disney,1990,1990,Animation,0.20121402877697842,0.36082474226804173,0.24263674614305758,0.631578947368421,0.2939787485242031,0.2407272727272727
Hercules,Disney,1990,1997,Animation,0.35723920863309355,0.268041237113402,0.26788218793828894,0.5421052631578946,0.538370720188902,0.41890909090909084
Mulan,Disney,1990,1998,Animation,0.2165017985611511,0.608247422680412,0.27629733520336613,0.6368421052631577,0.3270365997638725,0.20509090909090907
Pocahontas,Disney,1990,1995,Animation,0.2763039568345324,0.36082474226804173,0.30575035063113615,0.5105263157894739,0.33412042502951594,0.35418181818181815
Tarzan,Disney,1990,1999,Animation,0.19694244604316546,0.28865979381443285,0.21037868162692847,0.7,0.19952774498229042,0.24436363636363637
The Hunchback of Notre Dame,Disney,1990,1996,Animation,0.2859712230215828,0.4226804123711343,0.2748948106591866,0.6894736842105267,0.42739079102715466,0.37236363636363634
The Lion King,Disney,1990,1994,Animation,0.3257643884892087,0.25773195876288657,0.21318373071528757,0.5526315789473684,0.3884297520661157,0.3694545454545454
The Nightmare Before Christmas,Disney,1990,1993,Animation,0.24325539568345328,0.4948453608247423,0.2720897615708276,0.45789473684210535,0.3152302243211334,0.2829090909090909
The Rescuers Down Under,Disney,1990,1990,Animation,0.1908723021582734,0.2989690721649487,0.23001402524544184,0.6684210526315792,0.2845336481700118,0.24654545454545454
Toy Story 2,Disney,1990,1999,Animation,0.37185251798561153,0.23711340206185572,0.1851332398316971,0.631578947368421,0.45454545454545453,0.36218181818181816
Toy Story,Disney,1990,1995,Animation,0.3534172661870504,0.2783505154639174,0.16830294530154283,0.6684210526315792,0.3919716646989374,0.3556363636363636
A Christmas Carol,Disney,2000,2009,Animation,0.1704136690647482,0.3814432989690726,0.3043478260869565,0.6263157894736844,0.2632821723730815,0.21454545454545454
Atlantis-The Lost Empire,Disney,2000,2001,Animation,0.37185251798561153,0.40206185567010344,0.21458625525946712,0.8315789473684208,0.42857142857142855,0.40218181818181814
Bolt,Disney,2000,2008,Animation,0.32553956834532377,0.25773195876288657,0.2286115007012623,0.605263157894737,0.4380165289256198,0.3701818181818181
Brother Bear,Disney,2000,2003,Animation,0.2580935251798561,0.195876288659794,0.23562412342215994,0.5526315789473684,0.2762691853600944,0.30690909090909085
Cars,Disney,2000,2006,Animation,0.45998201438848924,0.268041237113402,0.25105189340813466,0.6000000000000003,0.6257378984651711,0.5018181818181817
Chicken Little,Disney,2000,2005,Animation,0.2965377697841727,0.28865979381443285,0.17531556802244036,0.6421052631578952,0.3919716646989374,0.3389090909090909
Dinosaur,Disney,2000,2000,Animation,0.1342176258992806,0.16494845360824772,0.19495091164095374,0.5473684210526317,0.153482880755608,0.17527272727272727
Finding Nemo,Disney,2000,2003,Animation,0.4844874100719425,0.18556701030927858,0.12482468443197753,0.6684210526315792,0.4805194805194805,0.45818181818181813
Home on the Range,Disney,2000,2004,Animation,0.34644784172661874,0.5463917525773203,0.20897615708274891,0.6000000000000003,0.5064935064935064,0.3614545454545454
Lilo And Stitch,Disney,2000,2002,Animation,0.22099820143884896,0.3814432989690726,0.1935483870967742,0.7578947368421052,0.2857142857142857,0.2749090909090909
Meet the Robinsons,Disney,2000,2007,Animation,0.3511690647482015,0.3195876288659796,0.29172510518934086,0.631578947368421,0.47461629279811096,0.496
Monsters Inc,Disney,2000,2001,Animation,0.41524280575539574,0.28865979381443285,0.14586255259467046,0.8999999999999997,0.45336481700118064,0.42327272727272724
Piglets Big Movie,Disney,2000,2003,Animation,0.22482014388489213,0.3505154639175254,0.31416549789621323,0.5526315789473684,0.3530106257378985,0.26109090909090904
Ratatouille,Disney,2000,2007,Animation,0.37544964028776984,0.3814432989690726,0.2805049088359047,0.605263157894737,0.5726092089728453,0.4472727272727272
Recess Schools Out,Disney,2000,2001,Animation,0.35386690647482016,0.4948453608247423,0.3099579242636746,0.794736842105263,0.5608028335301062,0.41309090909090906
Return to Never Land,Disney,2000,2002,Animation,0.24055755395683454,0.134020618556701,0.14586255259467046,0.631578947368421,0.24085005903187723,0.22327272727272726
The Emperors New Groove,Disney,2000,2000,Animation,0.3648830935251799,0.195876288659794,0.19495091164095374,0.6210526315789477,0.44510035419126326,0.4174545454545454
The Incredibles,Disney,2000,2004,Animation,0.38107014388489213,0.4329896907216497,0.21879382889200566,0.7526315789473685,0.5194805194805194,0.4705454545454545
The Jungle Book 2,Disney,2000,2003,Animation,0.247976618705036,0.24742268041237114,0.18232819074333811,0.7368421052631582,0.2502951593860685,0.2865454545454545
The Princess And The Frog,Disney,2000,2009,Animation,0.33430755395683454,0.32989690721649456,0.35624123422159887,0.4526315789473687,0.600944510035419,0.48363636363636353
The Tigger Movie,Disney,2000,2000,Animation,0.3107014388489209,0.5051546391752577,0.1963534361851333,0.7105263157894737,0.45454545454545453,0.37890909090909086
The Wild,Disney,2000,2006,Animation,0.3484712230215828,0.23711340206185572,0.179523141654979,0.6789473684210525,0.43211334120425027,0.41309090909090906
Treasure Planet,Disney,2000,2002,Animation,0.3363309352517986,0.41237113402061887,0.179523141654979,0.726315789473684,0.4805194805194805,0.38109090909090904
Up,Disney,2000,2009,Animation,0.256294964028777,0.3092783505154637,0.20056100981767183,0.6894736842105267,0.2538370720188902,0.28509090909090906
Valiant,Disney,2000,2005,Animation,0.22189748201438853,0.40206185567010344,0.25666199158485276,0.6578947368421051,0.34710743801652894,0.2596363636363636
WALL-E,Disney,2000,2008,Animation,0.1535521582733813,0.536082474226804,0.14866760168302945,0.9684210526315786,0.13105076741440375,0.08654545454545455
Arjun The Warrior Prince,Disney,2010,2012,Animation,0.1620953237410072,0.48453608247422686,0.2580645161290323,0.8842105263157898,0.13931523022432113,0.1709090909090909
Big Hero 6,Disney,2010,2014,Animation,0.2882194244604317,0.48453608247422686,0.19775596072931273,0.7578947368421052,0.39787485242030696,0.2807272727272727
Brave,Disney,2010,2012,Animation,0.24055755395683454,0.24742268041237114,0.2201963534361852,0.726315789473684,0.24321133412042506,0.2290909090909091
Cars 2,Disney,2010,2011,Animation,0.4377248201438849,0.5257731958762886,0.29733520336605895,0.6947368421052633,0.6812278630460448,0.5738181818181818
Cars 3,Disney,2010,2017,Animation,0.5,0.34020618556701043,0.25105189340813466,0.5631578947368421,0.6021251475796929,0.5345454545454544
Coco,Disney,2010,2017,Animation,0.39141187050359716,0.3195876288659796,0.24684431977559612,0.5684210526315787,0.3577331759149941,0.3701818181818181
Finding Dory,Disney,2010,2016,Animation,0.6423111510791367,0.23711340206185572,0.09396914446002808,0.5789473684210529,0.5832349468713104,0.5992727272727272
Frankenweenie,Disney,2010,2012,Animation,0.15310251798561153,0.41237113402061887,0.1851332398316971,0.8052631578947367,0.15702479338842973,0.17018181818181818
Frozen 2,Disney,2010,2019,Animation,0.2614658273381295,0.32989690721649456,0.3604488078541375,0.4789473684210528,0.3872491145218418,0.35490909090909084
Frozen,Disney,2010,2013,Animation,0.4006294964028777,0.20618556701030943,0.14866760168302945,0.6368421052631577,0.45100354191263287,0.43490909090909086
Incredibles 2,Disney,2010,2018,Animation,0.4786420863309353,0.4948453608247423,0.20196353436185138,0.8368421052631578,0.6859504132231404,0.5338181818181817
Inside Out,Disney,2010,2015,Animation,0.435476618705036,0.2783505154639174,0.1907433380084152,0.605263157894737,0.5336481700118063,0.47490909090909084
Mars Needs Moms,Disney,2010,2011,Animation,0.2900179856115108,0.16494845360824772,0.17110799438990193,0.5789473684210529,0.3022432113341204,0.2858181818181818
Moana,Disney,2010,2016,Animation,0.2929406474820144,0.23711340206185572,0.24824684431977567,0.5631578947368421,0.3140495867768595,0.3047272727272727
Monsters University,Disney,2010,2013,Animation,0.34037769784172667,0.4226804123711343,0.24123422159887803,0.7052631578947366,0.5100354191263281,0.3847272727272727
Planes Fire and Rescue,Disney,2010,2014,Animation,0.32891187050359716,0.4226804123711343,0.22159887798036465,0.794736842105263,0.448642266824085,0.3192727272727272
Planes,Disney,2010,2013,Animation,0.23516187050359716,0.32989690721649456,0.2903225806451613,0.6105263157894736,0.345926800472255,0.2632727272727272
Ralph Breaks The Internet,Disney,2010,2018,Animation,0.5395683453237411,0.34020618556701043,0.21739130434782622,0.7368421052631582,0.7331759149940967,0.6312727272727272
Tangled,Disney,2010,2010,Animation,0.24707733812949645,0.37113402061855627,0.2903225806451613,0.5789473684210529,0.3482880755608028,0.3563636363636363
The Good Dinosaur,Disney,2010,2015,Animation,0.12027877697841728,0.14432989690721643,0.16830294530154283,0.6368421052631577,0.07201889020070838,0.12509090909090909
Toy Story 3,Disney,2010,2010,Animation,0.3902877697841727,0.25773195876288657,0.16970546984572227,0.6842105263157892,0.42502951593860683,0.43490909090909086
Toy Story 4,Disney,2010,2019,Animation,0.4869604316546763,0.14432989690721643,0.11079943899018235,0.6947368421052633,0.4805194805194805,0.48145454545454536
Winnie the Pooh,Disney,2010,2011,Animation,0.2421312949640288,0.4226804123711343,0.27629733520336613,0.5473684210526317,0.39315230224321135,0.3258181818181818
Wreck it Ralph,Disney,2010,2012,Animation,0.42940647482014394,0.25773195876288657,0.23281907433380084,0.6000000000000003,0.4935064935064935,0.48218181818181816
Zootopia,Disney,2010,2016,Animation,0.4336780575539569,0.44329896907216515,0.24824684431977567,0.6789473684210525,0.6646989374262101,0.48290909090909084
Fantasia,Disney,1940,1940,Animation + Live Action,0.0024730215827338115,1.0,1.0000000000000002,0.8789473684210523,0.09681227863046045,0.06472727272727273
Melody Time,Disney,1940,1948,Animation + Live Action,0.11555755395683455,0.5670103092783503,0.48106591865357656,0.605263157894737,0.25737898465171194,0.18036363636363636
Saludos Amigos,Disney,1940,1943,Animation + Live Action,0.06317446043165467,0.9896907216494846,0.4684431977559608,0.894736842105263,0.21369539551357736,0.07563636363636364
So Dear To My Heart,Disney,1940,1948,Animation + Live Action,0.26348920863309355,0.3092783505154637,0.34922861150070134,0.536842105263158,0.4592680047225502,0.3818181818181818
Song of the South,Disney,1940,1946,Animation + Live Action,0.41973920863309355,0.11340206185567014,0.24123422159887803,0.5210526315789472,0.6458087367178276,0.5236363636363636
The Reluctant Dragon,Disney,1940,1941,Animation + Live Action,0.059127697841726626,0.40206185567010344,0.20056100981767183,0.631578947368421,0.10389610389610389,0.09818181818181818
The Three Caballeros,Disney,1940,1944,Animation + Live Action,0.21110611510791366,0.5154639175257731,0.2720897615708276,0.3421052631578949,0.2680047225501771,0.19127272727272726
Mary Poppins,Disney,1960,1964,Animation + Live Action,0.4392985611510792,0.6288659793814437,0.23842917251051893,0.8578947368421053,0.6564344746162927,0.48436363636363633
Bedknobs and Broomsticks,Disney,1970,1971,Animation + Live Action,0.32036870503597126,0.4948453608247423,0.3632538569424966,0.6789473684210525,0.5525383707201889,0.4683636363636363
Pete's Dragon,Disney,1970,1977,Animation + Live Action,0.3983812949640288,0.2989690721649487,0.3043478260869565,0.5105263157894739,0.550177095631641,0.4618181818181818
Tron,Disney,1980,1982,Animation + Live Action,0.22324640287769787,0.463917525773196,0.2664796633941094,0.7421052631578948,0.3364817001180638,0.29018181818181815
Fantasia 2000,Disney,1990,1999,Animation + Live Action,0.0,0.876288659793814,0.5974754558204771,1.0000000000000002,0.028335301062573787,0.024727272727272726
James and the Giant Peach,Disney,1990,1996,Animation + Live Action,0.2531474820143885,0.2989690721649487,0.33800841514726515,0.34736842105263155,0.371900826446281,0.3323636363636363
G-Force,Disney,2000,2009,Animation + Live Action,0.34577338129496404,0.40206185567010344,0.2692847124824684,0.6473684210526318,0.4687131050767414,0.3934545454545454
Mary Poppins Returns,Disney,2010,2018,Animation + Live Action,0.47774280575539574,0.37113402061855627,0.4586255259467042,0.4368421052631579,0.7992916174734356,0.7832727272727272
Davy Crockett and the River Pirates,Disney,1950,1956,Live Action,0.22706834532374104,0.36082474226804173,0.3800841514726508,0.631578947368421,0.40731995277449823,0.36581818181818176
Johnny Tremain,Disney,1950,1957,Live Action,0.2992356115107914,0.4536082474226806,0.3941093969144461,0.536842105263158,0.48760330578512395,0.3636363636363636
Old Yeller,Disney,1950,1957,Live Action,0.22751798561151082,0.14432989690721643,0.38148667601683045,0.5105263157894739,0.4167650531286895,0.37309090909090903
The Shaggy Dog,Disney,1950,1959,Live Action,0.38219424460431656,0.32989690721649456,0.2370266479663395,0.7368421052631582,0.5714285714285714,0.5192727272727272
The Sword and the Rose,Disney,1950,1953,Live Action,0.21110611510791366,0.5670103092783503,0.40532959326788226,0.7210526315789474,0.37662337662337664,0.2727272727272727
Third Man On the Mountain,Disney,1950,1959,Live Action,0.30328237410071945,0.23711340206185572,0.34361851332398324,0.5947368421052632,0.39905548996458085,0.4676363636363636
Treasure Island,Disney,1950,1950,Live Action,0.2450539568345324,0.3092783505154637,0.4151472650771389,0.5947368421052632,0.3246753246753247,0.3585454545454545
Westward Ho the Wagons,Disney,1950,1956,Live Action,0.11106115107913671,0.41237113402061887,0.5469845722300142,0.5157894736842106,0.27508854781582054,0.216
Almost Angels,Disney,1960,1960,Live Action,0.16344424460431656,0.15463917525773185,0.2833099579242638,0.5263157894736843,0.17709563164108616,0.2916363636363636
Babes In Toyland,Disney,1960,1961,Live Action,0.2589928057553957,0.3814432989690726,0.4698457223001404,0.4157894736842105,0.47461629279811096,0.38690909090909087
Big Red,Disney,1960,1962,Live Action,0.20503597122302158,0.37113402061855627,0.23562412342215994,0.726315789473684,0.3022432113341204,0.2421818181818182
Blackbeards Ghost,Disney,1960,1968,Live Action,0.3552158273381295,0.4329896907216497,0.38148667601683045,0.6526315789473685,0.5950413223140495,0.49818181818181817
Bon Voyage,Disney,1960,1962,Live Action,1.0,0.3814432989690726,0.05049088359046283,0.5736842105263158,0.07319952774498228,0.07345454545454545
Emil and the Detectives,Disney,1960,1964,Live Action,0.26326438848920863,0.3505154639175254,0.32398316970547,0.6789473684210525,0.38016528925619836,0.40509090909090906
Follow Me Boys,Disney,1960,1966,Live Action,0.5642985611510791,0.34020618556701043,0.2664796633941094,0.7526315789473685,0.7497048406139315,0.7534545454545454
Greyfriars Bobby The True Story of a Dog,Disney,1960,1961,Live Action,0.31744604316546765,0.195876288659794,0.388499298737728,0.4526315789473687,0.49114521841794573,0.485090909090909
In Search of the Castaways,Disney,1960,1962,Live Action,0.3136241007194245,0.36082474226804173,0.34642356241234235,0.6105263157894736,0.5419126328217236,0.4763636363636363
Kidnapped,Disney,1960,1960,Live Action,0.31857014388489213,0.23711340206185572,0.44039270687237037,0.5263157894736843,0.6092089728453364,0.4487272727272727
Monkeys Go Home,Disney,1960,1967,Live Action,0.33453237410071945,0.5051546391752577,0.29733520336605895,0.6421052631578952,0.43919716646989376,0.4305454545454545
Moon Pilot,Disney,1960,1962,Live Action,0.3830935251798561,0.3092783505154637,0.21037868162692847,0.7789473684210526,0.5135773317591499,0.4778181818181818
Multiply That Darn Cat,Disney,1960,1965,Live Action,0.22661870503597126,0.36082474226804173,0.33239831697054706,0.6368421052631577,0.32585596221959856,0.30181818181818176
Pollyanna,Disney,1960,1960,Live Action,0.5069694244604317,0.587628865979382,0.3281907433380085,0.5684210526315787,0.8051948051948051,0.7403636363636363
Rascal,Disney,1960,1969,Live Action,0.3046312949640288,0.4226804123711343,0.31556802244039267,0.6210526315789477,0.44510035419126326,0.40218181818181814
Robin Crusoe,Disney,1960,1966,Live Action,0.4743705035971223,0.463917525773196,0.0,0.8578947368421053,0.028335301062573787,0.008727272727272726
Savage Sam,Disney,1960,1963,Live Action,0.2677607913669065,0.15463917525773185,0.30575035063113615,0.6000000000000003,0.4002361275088548,0.3985454545454545
Smith,Disney,1960,1969,Live Action,0.29496402877697847,0.28865979381443285,0.30575035063113615,0.6368421052631577,0.3872491145218418,0.36727272727272725
Son of Flubber,Disney,1960,1963,Live Action,0.4213129496402878,0.5463917525773203,0.4291725105189342,0.7210526315789474,0.7449822904368358,0.7025454545454545
Summer Magic,Disney,1960,1963,Live Action,0.3727517985611511,0.3814432989690726,0.3660589060308556,0.5684210526315787,0.6410861865407319,0.4952727272727272
Swiss Family Robinson,Disney,1960,1960,Live Action,0.3671312949640288,0.22680412371133984,0.30014025245441806,0.6105263157894736,0.3837072018890201,0.6247272727272727
The Absent Minded Professor,Disney,1960,1961,Live Action,0.350044964028777,0.4536082474226806,0.3478260869565218,0.6789473684210525,0.5749704840613931,0.5199999999999999
The Adventures of Bullwhip Griffin,Disney,1960,1967,Live Action,0.39995503597122306,0.36082474226804173,0.33239831697054706,0.5894736842105261,0.5430932703659975,0.5672727272727273
The Computer Wore Tennis Shoes,Disney,1960,1969,Live Action,0.3693794964028777,0.536082474226804,0.3506311360448808,0.8526315789473682,0.5702479338842974,0.496
The Gnome-Mobile,Disney,1960,1967,Live Action,0.49775179856115115,0.34020618556701043,0.043478260869565244,0.5894736842105261,0.03778040141676506,0.029818181818181817
The Happiest Millonaire,Disney,1960,1967,Live Action,0.6364658273381295,0.4226804123711343,0.2748948106591866,0.7789473684210526,0.9433293978748524,0.7999999999999999
The Horse In Grey Flannel Suit,Disney,1960,1968,Live Action,0.46290467625899284,0.4329896907216497,0.25946704067321186,0.7473684210526315,0.704840613931523,0.5359999999999999
The Incredible Journey,Disney,1960,1963,Live Action,0.1540017985611511,0.536082474226804,0.5638148667601683,0.45789473684210535,0.36717827626918537,0.2974545454545454
The Legend of Lobo,Disney,1960,1962,Live Action,0.0795863309352518,0.5154639175257731,0.892005610098177,0.5315789473684209,0.39787485242030696,0.24363636363636362
The Love Bug,Disney,1960,1968,Live Action,0.31474820143884896,0.3814432989690726,0.4039270687237027,0.631578947368421,0.5454545454545454,0.5432727272727272
The Monkeys Uncle,Disney,1960,1965,Live Action,0.6733363309352518,0.587628865979382,0.05469845722300137,0.7210526315789474,0.05430932703659977,0.04000000000000001
The Moon-Spinners,Disney,1960,1964,Live Action,0.41996402877697847,0.3195876288659796,0.20476858345021037,0.8052631578947367,0.5242030696576151,0.5614545454545454
The Parent Trap,Disney,1960,1961,Live Action,0.5694694244604317,0.2989690721649487,0.30014025245441806,0.6157894736842102,0.8122786304604486,0.8959999999999999
The Sign of Zorro,Disney,1960,1960,Live Action,0.27832733812949645,0.6804123711340209,0.4796633941093969,0.7578947368421052,0.46635182998819363,0.42836363636363634
Thomasina,Disney,1960,1963,Live Action,0.3817446043165468,0.21649484536082486,0.32959326788218807,0.5684210526315787,0.5135773317591499,0.5723636363636363
"Toby Tyler, or Ten Weeks with a Circus",Disney,1960,1960,Live Action,0.2830485611510792,0.3092783505154637,0.2524544179523142,0.7473684210526315,0.38961038961038963,0.3825454545454545
Apple Dumpling Gang,Disney,1970,1975,Live Action,0.3671312949640288,0.28865979381443285,0.2286115007012623,0.7473684210526315,0.6623376623376622,0.525090909090909
Charley and the Angel,Disney,1970,1973,Live Action,0.46223021582733814,0.21649484536082486,0.2258064516129033,0.6368421052631577,0.4817001180637544,0.613090909090909
Escape to Witch Mountain,Disney,1970,1975,Live Action,0.1967176258992806,0.36082474226804173,0.3478260869565218,0.6000000000000003,0.2644628099173554,0.3127272727272727
Freaky Friday,Disney,1970,1976,Live Action,0.4404226618705036,0.3092783505154637,0.21318373071528757,0.7105263157894737,0.5560802833530105,0.5178181818181817
Gus,Disney,1970,1976,Live Action,0.329136690647482,0.391752577319588,0.27068723702664804,0.7315789473684211,0.47815820543093274,0.40872727272727266
Herbie Rides Again,Disney,1970,1974,Live Action,0.28956834532374104,0.5051546391752577,0.30575035063113615,0.7789473684210526,0.4852420306965762,0.39709090909090905
Hot Lead And Cold Feet,Disney,1970,1978,Live Action,0.3394784172661871,0.28865979381443285,0.23983169705469848,0.6789473684210525,0.46635182998819363,0.4065454545454545
Napoleon and Samantha,Disney,1970,1972,Live Action,0.3235161870503597,0.15463917525773185,0.21879382889200566,0.5578947368421054,0.4049586776859504,0.48290909090909084
No Deposit No Return,Disney,1970,1976,Live Action,0.43794964028776984,0.391752577319588,0.2314165497896214,0.7789473684210526,0.6245572609208973,0.5825454545454545
One Little Indian,Disney,1970,1973,Live Action,0.23696043165467628,0.23711340206185572,0.2580645161290323,0.5315789473684209,0.29279811097992914,0.3352727272727272
Return from Witch Mountain,Disney,1970,1978,Live Action,0.21223021582733814,0.3505154639175254,0.35764375876577853,0.13684210526315765,0.22432113341204252,0.2109090909090909
Shaggy DA,Disney,1970,1976,Live Action,0.32666366906474825,0.3505154639175254,0.28611500701262277,0.6473684210526318,0.4167650531286895,0.4014545454545454
